'2','001','20231031','MEP20231','2023-10-31 22:47:15','0543956','',''
'3','001','20231031','MEP20232','2023-10-31 22:47:15','0543956','',''
'4','001','20231031','MEP20233','2023-10-31 22:47:15','0543956','',''
'5','001','20231031','MEP20234','2023-10-31 22:47:15','0543956','',''
'6','001','20231031','MEP20235','2023-10-31 22:47:15','0543956','',''
'7','001','20231031','MEP20236','2023-10-31 22:47:15','0543956','',''
'8','001','20231031','MEP20237','2023-10-31 22:47:15','0543956','',''
'9','001','20231031','MEP20238','2023-10-31 22:47:15','0543956','',''
'10','001','20231031','MEP20239','2023-10-31 22:47:15','0543956','',''
'11','001','20231031','MEP202310','2023-10-31 22:47:15','0543956','',''
'12','005','20231031','ALRT202351','2023-10-31 22:47:15','0543956','',''
'13','005','20231031','ALRT202352','2023-10-31 22:47:15','0543956','',''
'14','005','20231031','ALRT202353','2023-10-31 22:47:15','0543956','',''
'15','005','20231031','ALRT202354','2023-10-31 22:47:15','0543956','',''
'16','005','20231031','ALRT202355','2023-10-31 22:47:15','0543956','',''
'17','005','20231031','ALRT202356','2023-10-31 22:47:15','0543956','',''
'18','005','20231031','ALRT202357','2023-10-31 22:47:15','0543956','',''
'19','005','20231031','ALRT202358','2023-10-31 22:47:15','0543956','',''
'20','005','20231031','ALRT202359','2023-10-31 22:47:15','0543956','',''
'21','005','20231031','ALRT202360','2023-10-31 22:47:15','0543956','',''
"22","007","20231031","SKAT202351","2023-10-31 22:47:15","0543956","",""
"23","007","20231031","SKAT202352","2023-10-31 22:47:15","0543956","",""
"24","007","20231031","SKAT202353","2023-10-31 22:47:15","0543956","",""
"25","007","20231031","SKAT202354","2023-10-31 22:47:15","0543956","",""
"26","007","20231031","SKAT202355","2023-10-31 22:47:15","0543956","",""
"27","007","20231031","SKAT202356","2023-10-31 22:47:15","0543956","",""
"28","007","20231031","SKAT202357","2023-10-31 22:47:15","0543956","",""
"29","007","20231031","SKAT202358","2023-10-31 22:47:15","0543956","",""
"30","007","20231031","SKAT202359","2023-10-31 22:47:15","0543956","",""
"31","007","20231031","SKAT202360","2023-10-31 22:47:15","0543956","",""
